date,ticker,count,close,sentiment,prop,n_posts,stock_post,count_post,sentiment_post,count_above,stock_above,sentiment_above
2021-05-19,SNDL,0,0.728,NA,0,52,0.014,0.02,0,FALSE,FALSE,FALSE
2021-05-20,SNDL,0,0.774,NA,0,72,0.012,0.03,0,FALSE,FALSE,FALSE
2021-05-21,SNDL,0,0.755,NA,0,78,0.018,0.068,0,FALSE,FALSE,FALSE
2021-05-22,SNDL,1,0.755,0.9246,0.0136986301369863,73,0.02,0.042,0,FALSE,FALSE,FALSE
2021-05-23,SNDL,0,0.755,NA,0,47,0.016,0.066,0,FALSE,FALSE,FALSE
2021-05-24,SNDL,0,0.718,NA,0,46,0.082,0.528,0,FALSE,FALSE,FALSE
2021-05-25,SNDL,1,0.758,-0.2185,0.011627906976744186,86,0.842,0.286,0,FALSE,TRUE,FALSE
2021-05-26,SNDL,2,0.857,0.4956,0.021052631578947368,95,0.022,0.032,0,FALSE,FALSE,FALSE
2021-05-27,SNDL,3,0.845,0.4043,0.022556390977443608,133,0.966,0.058,0,FALSE,TRUE,FALSE
2021-05-28,SNDL,1,0.97,0.9791,0.005917159763313609,169,0.034,0.026,0,FALSE,FALSE,FALSE
2021-05-29,SNDL,1,0.97,0.9914,0.022222222222222223,45,0.008,0.122,0,FALSE,FALSE,FALSE
2021-05-30,SNDL,0,0.97,NA,0,37,0.034,0.576,0,FALSE,FALSE,FALSE
2021-05-31,SNDL,1,0.97,0.9958,0.03571428571428571,28,0.106,0.88,0,TRUE,FALSE,FALSE
2021-06-01,SNDL,0,1,NA,0,33,0.122,0.084,0,FALSE,FALSE,FALSE
2021-06-10,SNDL,1,1.03,0.9914,0.004366812227074236,229,0.044,0.022,0,FALSE,FALSE,FALSE
2021-06-11,SNDL,2,1.05,0.13124999999999998,0.005555555555555556,360,0.016,0.014,0,FALSE,FALSE,FALSE
2021-06-12,SNDL,3,1.05,0.46323333333333333,0.013513513513513514,222,0.02,0.04,0,FALSE,FALSE,FALSE
2021-06-13,SNDL,0,1.05,NA,0,10,0.112,0.028,0,FALSE,FALSE,FALSE
2021-06-15,SNDL,1,1,0.9816,0.009708737864077669,103,0.238,0.02,0,FALSE,FALSE,FALSE
2021-06-16,SNDL,0,0.99,NA,0,195,0.404,0.018,0,FALSE,FALSE,FALSE
2021-06-17,SNDL,0,0.96,NA,0,166,0.204,0.01,0,FALSE,FALSE,FALSE
2021-06-18,SNDL,0,0.923,NA,0,169,0.026,0.028,0,FALSE,FALSE,FALSE
2021-06-19,SNDL,0,0.923,NA,0,114,0.022,0.034,0,FALSE,FALSE,FALSE
2021-06-20,SNDL,1,0.923,0.9992,0.017857142857142856,56,0.016,0.024,0,FALSE,FALSE,FALSE
2021-06-21,SNDL,0,0.913,NA,0,61,0.014,0.016,0,FALSE,FALSE,FALSE
2021-06-22,SNDL,1,0.892,0.9852,0.00641025641025641,156,0.154,0.018,0,FALSE,FALSE,FALSE
2021-06-23,SNDL,0,1,NA,0,180,0.03,0.022,0,FALSE,FALSE,FALSE
2021-06-24,SNDL,3,1,0.9660666666666666,0.017543859649122806,171,0.002,0.03,0,FALSE,FALSE,FALSE
2021-06-25,SNDL,1,0.97,0.3912,0.007874015748031496,127,0.014,0.036,0,FALSE,FALSE,FALSE
2021-06-26,SNDL,0,0.97,NA,0,119,0.016,0.016,0,FALSE,FALSE,FALSE
2021-06-28,SNDL,0,0.979,NA,0,11,0.068,0.026,0,FALSE,FALSE,FALSE
2021-06-29,SNDL,2,0.95,0.6619,0.0091324200913242,219,0.164,0.008,0,FALSE,FALSE,FALSE
2021-06-30,SNDL,0,0.949,NA,0,53,0.266,0.01,0,FALSE,FALSE,FALSE
2021-07-01,SNDL,1,0.92,0.9415,0.006666666666666667,150,0.284,0.022,0,FALSE,FALSE,FALSE
2021-07-02,SNDL,0,0.9,NA,0,110,0.076,0.02,0,FALSE,FALSE,FALSE
2021-07-03,SNDL,0,0.9,NA,0,83,0.032,0.036,0,FALSE,FALSE,FALSE
2021-07-04,SNDL,0,0.9,NA,0,39,0.022,0.028,0,FALSE,FALSE,FALSE
2021-07-05,SNDL,0,0.9,NA,0,31,0.02,0.024,0,FALSE,FALSE,FALSE
2021-07-06,SNDL,1,0.89,0.9645,0.011494252873563218,87,0.01,0.024,0,FALSE,FALSE,FALSE
2021-07-07,SNDL,0,0.958,NA,0,31,0.038,0.034,0,FALSE,FALSE,FALSE
2021-07-08,SNDL,2,0.893,0.7841,0.020618556701030927,97,0.03,0.038,0,FALSE,FALSE,FALSE
2021-07-09,SNDL,0,0.891,NA,0,74,0.022,0.03,0,FALSE,FALSE,FALSE
2021-07-10,SNDL,0,0.891,NA,0,52,0.05,0.016,0,FALSE,FALSE,FALSE
2021-07-11,SNDL,0,0.891,NA,0,29,0.212,0.02,0,FALSE,FALSE,FALSE
2021-07-12,SNDL,0,0.865,NA,0,38,0.154,0.012,0,FALSE,FALSE,FALSE
2021-07-13,SNDL,0,0.875,NA,0,77,0.476,0.036,0,FALSE,FALSE,FALSE
2021-07-14,SNDL,1,0.84,0.9764,0.012658227848101266,79,0.144,0.016,0,FALSE,FALSE,FALSE
2021-07-15,SNDL,0,0.817,NA,0,114,0.048,0.024,0,FALSE,FALSE,FALSE
2021-07-16,SNDL,0,0.812,NA,0,82,0.008,0.016,0,FALSE,FALSE,FALSE
2021-07-17,SNDL,1,0.812,-0.9746,0.01694915254237288,59,0.012,0.028,0,FALSE,FALSE,FALSE
2021-07-18,SNDL,0,0.812,NA,0,22,0.018,0.02,0,FALSE,FALSE,FALSE
2021-07-19,SNDL,0,0.809,NA,0,43,0.008,0.022,0,FALSE,FALSE,FALSE
2021-07-20,SNDL,0,0.841,NA,0,58,0.01,0.026,0,FALSE,FALSE,FALSE
2021-08-02,SNDL,0,0.815,NA,0,27,0.024,0.046,0,FALSE,FALSE,FALSE
2021-08-03,SNDL,0,0.815,NA,0,56,0.016,0.096,0,FALSE,FALSE,FALSE
2021-08-04,SNDL,2,0.781,0.96855,0.020618556701030927,97,0.016,0.03,0,FALSE,FALSE,FALSE
2021-08-05,SNDL,0,0.82,NA,0,99,0.016,0.032,0,FALSE,FALSE,FALSE
2021-08-06,SNDL,1,0.805,0.4871,0.011904761904761904,84,0.022,0.032,0,FALSE,FALSE,FALSE
2021-08-07,SNDL,0,0.805,NA,0,36,0.01,0.1,0,FALSE,FALSE,FALSE
2021-08-08,SNDL,1,0.805,0.9989,0.02631578947368421,38,0.014,0.086,0,FALSE,FALSE,FALSE
2021-08-09,SNDL,0,0.832,NA,0,62,0.016,0.024,0,FALSE,FALSE,FALSE
2021-08-10,SNDL,1,0.815,0,0.018867924528301886,53,0.038,0.078,0,FALSE,FALSE,FALSE
2021-08-11,SNDL,0,0.807,NA,0,93,0.034,0.022,0,FALSE,FALSE,FALSE
2021-08-12,SNDL,0,0.826,NA,0,81,0.582,0.032,0,FALSE,FALSE,FALSE
2021-08-13,SNDL,1,0.75,0.9921,0.017543859649122806,57,0.118,0.05,0,FALSE,FALSE,FALSE
2021-08-14,SNDL,0,0.75,NA,0,36,0.034,0.03,0,FALSE,FALSE,FALSE
2021-08-15,SNDL,0,0.75,NA,0,21,0.014,0.024,0,FALSE,FALSE,FALSE
2021-08-16,SNDL,0,0.733,NA,0,11,NA,NA,NA,NA,NA,NA
2020-09-29,CHPT,0,15.21,NA,0,1,1,0.004,0,FALSE,TRUE,FALSE
2021-01-28,CHPT,0,39.529999,NA,0,1197,0.058,0.004,0,FALSE,FALSE,FALSE
2021-01-29,CHPT,0,38.060001,NA,0,15888,0.014,0.006,0,FALSE,FALSE,FALSE
2021-01-30,CHPT,0,38.060001,NA,0,1263,0.008,0.004,0,FALSE,FALSE,FALSE
2021-01-31,CHPT,0,38.060001,NA,0,943,0.016,0,0,FALSE,FALSE,FALSE
2021-02-01,CHPT,0,38.560001,NA,0,943,0.018,0.006,0,FALSE,FALSE,FALSE
2021-02-02,CHPT,0,38.16,NA,0,1406,0.938,0.004,0,FALSE,TRUE,FALSE
2021-02-03,CHPT,0,40.470001,NA,0,2765,0.054,0.002,0,FALSE,FALSE,FALSE
2021-02-04,CHPT,0,41.009998,NA,0,1683,0.01,0.008,0,FALSE,FALSE,FALSE
2021-02-05,CHPT,0,40.560001,NA,0,2464,0.006,0.002,0,FALSE,FALSE,FALSE
2021-02-06,CHPT,0,40.560001,NA,0,2807,0.018,0.006,0,FALSE,FALSE,FALSE
2021-02-07,CHPT,0,40.560001,NA,0,513,0.018,0,0,FALSE,FALSE,FALSE
2021-02-08,CHPT,0,40.830002,NA,0,280,0.018,0.002,0,FALSE,FALSE,FALSE
2021-02-09,CHPT,0,41.330002,NA,0,156,0.256,0.002,0,FALSE,FALSE,FALSE
2021-02-10,CHPT,0,39.299999,NA,0,209,0.782,0,0,FALSE,FALSE,FALSE
2021-02-11,CHPT,0,37.150002,NA,0,167,0.018,0.004,0,FALSE,FALSE,FALSE
2021-02-12,CHPT,0,37.98,NA,0,183,0.012,0.004,0,FALSE,FALSE,FALSE
2021-02-13,CHPT,0,37.98,NA,0,177,0.02,0.002,0,FALSE,FALSE,FALSE
2021-02-14,CHPT,0,37.98,NA,0,126,0.038,0.004,0,FALSE,FALSE,FALSE
2021-02-15,CHPT,0,37.98,NA,0,63,0.166,0,0,FALSE,FALSE,FALSE
2021-02-16,CHPT,0,37.25,NA,0,94,0.198,0.006,0,FALSE,FALSE,FALSE
2021-02-17,CHPT,0,37.330002,NA,0,175,0.336,0,0,FALSE,FALSE,FALSE
2021-02-18,CHPT,0,36.310001,NA,0,246,0.064,0,0,FALSE,FALSE,FALSE
2021-02-19,CHPT,0,36.34,NA,0,351,0.02,0.002,0,FALSE,FALSE,FALSE
2021-02-20,CHPT,0,36.34,NA,0,237,0.02,0.004,0,FALSE,FALSE,FALSE
2021-02-21,CHPT,0,36.34,NA,0,162,0.018,0.006,0,FALSE,FALSE,FALSE
2021-02-22,CHPT,0,36.290001,NA,0,137,0.988,0.004,0,FALSE,TRUE,FALSE
2021-02-23,CHPT,0,33.18,NA,0,275,0.024,0.006,0,FALSE,FALSE,FALSE
2021-02-24,CHPT,0,34.490002,NA,0,240,0.07,0.004,0,FALSE,FALSE,FALSE
2021-02-25,CHPT,0,32.919998,NA,0,557,0.934,0,0,FALSE,TRUE,FALSE
2021-02-26,CHPT,0,30.83,NA,0,553,0.028,0.002,0,FALSE,FALSE,FALSE
2021-02-27,CHPT,0,30.83,NA,0,293,0.02,0.004,0,FALSE,FALSE,FALSE
2021-02-28,CHPT,0,30.83,NA,0,144,0.172,0,0,FALSE,FALSE,FALSE
2021-03-01,CHPT,0,30.110001,NA,0,155,0.626,1,0,TRUE,FALSE,FALSE
2021-03-02,CHPT,1,28.5,0.6696,0.0027397260273972603,365,0.058,0,0,FALSE,FALSE,FALSE
2021-03-03,CHPT,0,28.33,NA,0,579,0.974,1,0,TRUE,TRUE,FALSE
2021-03-04,CHPT,0,24.209999,NA,0,476,0.098,0.002,0,FALSE,FALSE,FALSE
2021-03-05,CHPT,0,26.129999,NA,0,422,0.018,0.006,0,FALSE,FALSE,FALSE
2021-03-06,CHPT,0,26.129999,NA,0,398,0.016,0.004,0,FALSE,FALSE,FALSE
2021-03-07,CHPT,0,26.129999,NA,0,146,0.014,1,0,TRUE,FALSE,FALSE
2021-03-08,CHPT,1,25.68,0.743,0.007246376811594203,138,0.992,1,0,TRUE,TRUE,FALSE
2021-03-09,CHPT,0,28.48,NA,0,357,0.014,0.002,0,FALSE,FALSE,FALSE
2021-03-10,CHPT,0,28.629999,NA,0,601,0.034,0.006,0,FALSE,FALSE,FALSE
2021-03-11,CHPT,0,30.43,NA,0,531,0.208,0.002,0,FALSE,FALSE,FALSE
2021-03-12,CHPT,0,27.84,NA,0,312,0.06,0.002,0,FALSE,FALSE,FALSE
2021-03-13,CHPT,0,27.84,NA,0,248,0.044,0.006,0,FALSE,FALSE,FALSE
2021-03-14,CHPT,0,27.84,NA,0,160,0.758,0.006,0,FALSE,FALSE,FALSE
2021-03-15,CHPT,0,25.91,NA,0,95,0.396,0,0,FALSE,FALSE,FALSE
2021-03-16,CHPT,0,24.700001,NA,0,243,0.144,0.002,0,FALSE,FALSE,FALSE
2021-03-17,CHPT,0,24.01,NA,0,224,0.052,0,0,FALSE,FALSE,FALSE
2021-03-18,CHPT,0,24,NA,0,231,0.054,0.004,0,FALSE,FALSE,FALSE
2021-03-19,CHPT,0,23.51,NA,0,209,0.016,0,0,FALSE,FALSE,FALSE
2021-03-20,CHPT,0,23.51,NA,0,131,0.016,0.002,0,FALSE,FALSE,FALSE
2021-03-21,CHPT,0,23.51,NA,0,48,0.008,0.006,0,FALSE,FALSE,FALSE
2021-03-22,CHPT,0,24.719999,NA,0,67,0.136,0.006,0,FALSE,FALSE,FALSE
2021-03-23,CHPT,0,22.93,NA,0,112,0.906,0.004,0,FALSE,TRUE,FALSE
2021-03-24,CHPT,0,20.690001,NA,0,150,0.016,0,0,FALSE,FALSE,FALSE
2021-03-25,CHPT,0,20.209999,NA,0,263,0.008,0.004,0,FALSE,FALSE,FALSE
2021-03-26,CHPT,0,20.48,NA,0,198,0.008,0.01,0,FALSE,FALSE,FALSE
2021-03-27,CHPT,0,20.48,NA,0,122,0.016,0.004,0,FALSE,FALSE,FALSE
2021-03-28,CHPT,0,20.48,NA,0,46,0.056,0,0,FALSE,FALSE,FALSE
2021-03-29,CHPT,0,20.92,NA,0,72,0.166,0,0,FALSE,FALSE,FALSE
2021-03-30,CHPT,0,22.459999,NA,0,97,0.998,0.002,0,FALSE,TRUE,FALSE
2021-03-31,CHPT,0,26.700001,NA,0,84,0.83,0,0,FALSE,TRUE,FALSE
2021-04-01,CHPT,0,29.84,NA,0,139,0.024,0.002,0,FALSE,FALSE,FALSE
2021-04-02,CHPT,0,29.84,NA,0,83,0.012,0,0,FALSE,FALSE,FALSE
2021-04-03,CHPT,0,29.84,NA,0,35,0.022,0.002,0,FALSE,FALSE,FALSE
2021-04-04,CHPT,0,29.84,NA,0,6,0.046,0.002,0,FALSE,FALSE,FALSE
2021-04-05,CHPT,0,28.139999,NA,0,49,0.068,1,0,TRUE,FALSE,FALSE
2021-04-06,CHPT,1,31.09,0.9995,0.013333333333333334,75,0.446,1,0,TRUE,FALSE,FALSE
2021-04-07,CHPT,0,28.530001,NA,0,61,0.206,0.002,0,FALSE,FALSE,FALSE
2021-04-08,CHPT,0,28.58,NA,0,72,0.282,0.002,0,FALSE,FALSE,FALSE
2021-04-09,CHPT,0,27.65,NA,0,107,0.03,0.002,0,FALSE,FALSE,FALSE
2021-04-10,CHPT,0,27.65,NA,0,78,0.038,0.006,0,FALSE,FALSE,FALSE
2021-04-11,CHPT,0,27.65,NA,0,29,0.782,0.004,0,FALSE,FALSE,FALSE
2021-04-12,CHPT,0,25.65,NA,0,52,0.226,1,0,TRUE,FALSE,FALSE
2021-04-13,CHPT,1,24.83,0.9993,0.009523809523809525,105,0.252,1,0,TRUE,FALSE,FALSE
2021-04-14,CHPT,0,23.42,NA,0,120,0.06,0,0,FALSE,FALSE,FALSE
2021-04-15,CHPT,0,23.889999,NA,0,84,0.71,0.002,0,FALSE,FALSE,FALSE
2021-04-16,CHPT,0,22.27,NA,0,78,0.094,1,0,TRUE,FALSE,FALSE
2021-04-17,CHPT,1,22.27,0.9994,0.01098901098901099,91,0.074,1,0,TRUE,FALSE,FALSE
2021-04-18,CHPT,0,22.27,NA,0,24,0.07,0.002,0,FALSE,FALSE,FALSE
2021-04-19,CHPT,0,21.620001,NA,0,26,0.084,0.002,0,FALSE,FALSE,FALSE
2021-04-20,CHPT,0,20.200001,NA,0,63,0.016,0.002,0,FALSE,FALSE,FALSE
2021-04-21,CHPT,0,21.389999,NA,0,72,0.022,0.008,0,FALSE,FALSE,FALSE
2021-04-22,CHPT,0,22.07,NA,0,55,0.978,0.006,0,FALSE,TRUE,FALSE
2021-04-23,CHPT,0,24.379999,NA,0,46,0.038,0.004,0,FALSE,FALSE,FALSE
2021-04-24,CHPT,0,24.379999,NA,0,59,0.04,0.004,0,FALSE,FALSE,FALSE
2021-04-25,CHPT,0,24.379999,NA,0,19,0.138,0.008,0,FALSE,FALSE,FALSE
2021-04-26,CHPT,0,26.43,NA,0,28,0.03,0.006,0,FALSE,FALSE,FALSE
2021-04-27,CHPT,0,25.15,NA,0,114,0.014,0.004,0,FALSE,FALSE,FALSE
2021-04-28,CHPT,0,26.33,NA,0,83,0.016,0,0,FALSE,FALSE,FALSE
2021-04-29,CHPT,0,24.98,NA,0,89,0.01,0.002,0,FALSE,FALSE,FALSE
2021-04-30,CHPT,0,25.32,NA,0,50,0.012,0.006,0,FALSE,FALSE,FALSE
2021-05-01,CHPT,0,25.32,NA,0,50,0.934,0,0,FALSE,TRUE,FALSE
2021-05-05,CHPT,0,23.120001,NA,0,45,0.088,0.006,0,FALSE,FALSE,FALSE
2021-05-06,CHPT,0,22.5,NA,0,167,0.014,0.004,0,FALSE,FALSE,FALSE
2021-05-07,CHPT,0,22.629999,NA,0,177,0.044,1,0,TRUE,FALSE,FALSE
2021-05-08,CHPT,1,22.629999,0.8047,0.008130081300813009,123,0.076,1,0,TRUE,FALSE,FALSE
2021-05-09,CHPT,0,22.629999,NA,0,40,0.21,0.002,0,FALSE,FALSE,FALSE
2021-05-10,CHPT,0,21.34,NA,0,60,0.042,0.008,0,FALSE,FALSE,FALSE
2021-05-11,CHPT,0,22.18,NA,0,126,0.096,0,0,FALSE,FALSE,FALSE
2021-05-12,CHPT,0,20.940001,NA,0,89,0.038,0.002,0,FALSE,FALSE,FALSE
2021-05-13,CHPT,0,20.209999,NA,0,103,0.038,0.008,0,FALSE,FALSE,FALSE
2021-05-14,CHPT,0,22.01,NA,0,122,0.02,0.002,0,FALSE,FALSE,FALSE
2021-05-15,CHPT,0,22.01,NA,0,70,0.038,0.002,0,FALSE,FALSE,FALSE
2021-05-16,CHPT,0,22.01,NA,0,22,0.704,0.002,0,FALSE,FALSE,FALSE
2021-05-17,CHPT,0,23.08,NA,0,31,0.238,0.002,0,FALSE,FALSE,FALSE
2021-05-18,CHPT,0,23.75,NA,0,71,0.056,0,0,FALSE,FALSE,FALSE
2021-05-19,CHPT,0,23.799999,NA,0,52,0.024,0,0,FALSE,FALSE,FALSE
2021-05-20,CHPT,0,24.34,NA,0,72,0.008,0,0,FALSE,FALSE,FALSE
2021-05-21,CHPT,0,23.68,NA,0,78,0.012,0.006,0,FALSE,FALSE,FALSE
2021-05-22,CHPT,0,23.68,NA,0,73,0.018,0.002,0,FALSE,FALSE,FALSE
2021-05-23,CHPT,0,23.68,NA,0,47,0.026,0,0,FALSE,FALSE,FALSE
2021-05-24,CHPT,0,23.4,NA,0,46,0.078,0.002,0,FALSE,FALSE,FALSE
2021-05-25,CHPT,0,23.01,NA,0,86,0.416,0.002,0,FALSE,FALSE,FALSE
2021-05-26,CHPT,0,25.049999,NA,0,95,0.102,0.002,0,FALSE,FALSE,FALSE
2021-05-27,CHPT,0,25.33,NA,0,133,0.034,1,0,TRUE,FALSE,FALSE
2021-05-28,CHPT,1,24.35,0.9994,0.005917159763313609,169,0.03,1,0,TRUE,FALSE,FALSE
2021-05-29,CHPT,0,24.35,NA,0,45,0.016,0,0,FALSE,FALSE,FALSE
2021-05-30,CHPT,0,24.35,NA,0,37,0.034,0.002,0,FALSE,FALSE,FALSE
2021-05-31,CHPT,0,24.35,NA,0,28,0.16,0.002,0,FALSE,FALSE,FALSE
2021-06-01,CHPT,0,25.959999,NA,0,33,0.934,0.002,0,FALSE,TRUE,FALSE
2021-06-10,CHPT,0,28.09,NA,0,229,0.028,0.004,0,FALSE,FALSE,FALSE
2021-06-11,CHPT,0,28.719999,NA,0,360,0.018,0,0,FALSE,FALSE,FALSE
2021-06-12,CHPT,0,28.719999,NA,0,222,0.032,0.002,0,FALSE,FALSE,FALSE
2021-06-13,CHPT,0,28.719999,NA,0,10,0.028,0.002,0,FALSE,FALSE,FALSE
2021-06-15,CHPT,0,29.389999,NA,0,103,0.972,0.006,0,FALSE,TRUE,FALSE
2021-06-16,CHPT,0,31.35,NA,0,195,0.066,0.002,0,FALSE,FALSE,FALSE
2021-06-17,CHPT,0,31.959999,NA,0,166,0.04,0.002,0,FALSE,FALSE,FALSE
2021-06-18,CHPT,0,33.139999,NA,0,169,0.016,1,0,TRUE,FALSE,FALSE
2021-06-19,CHPT,1,33.139999,0.3506,0.008771929824561403,114,0.016,1,0,TRUE,FALSE,FALSE
2021-06-20,CHPT,0,33.139999,NA,0,56,0.012,0.006,0,FALSE,FALSE,FALSE
2021-06-21,CHPT,0,32.610001,NA,0,61,0.028,0.002,0,FALSE,FALSE,FALSE
2021-06-22,CHPT,0,32.740002,NA,0,156,0.016,0.002,0,FALSE,FALSE,FALSE
2021-06-23,CHPT,0,32.91,NA,0,180,0.054,0.008,0,FALSE,FALSE,FALSE
2021-06-24,CHPT,0,31.91,NA,0,171,0.038,0.002,0,FALSE,FALSE,FALSE
2021-06-25,CHPT,0,31.67,NA,0,127,0.024,0.002,0,FALSE,FALSE,FALSE
2021-06-26,CHPT,0,31.67,NA,0,119,0.988,0,0,FALSE,TRUE,FALSE
2021-06-28,CHPT,0,34.939999,NA,0,11,0.016,0.002,0,FALSE,FALSE,FALSE
2021-06-29,CHPT,0,35.689999,NA,0,219,0.022,0.002,0,FALSE,FALSE,FALSE
2021-06-30,CHPT,0,34.740002,NA,0,53,0.884,0.002,0,FALSE,TRUE,FALSE
2021-07-01,CHPT,0,32.98,NA,0,150,0.126,0.008,0,FALSE,FALSE,FALSE
2021-07-02,CHPT,0,32.02,NA,0,110,0.028,1,0,TRUE,FALSE,FALSE
2021-07-03,CHPT,1,32.02,0.9743,0.012048192771084338,83,0.022,1,0,TRUE,FALSE,FALSE
2021-07-04,CHPT,0,32.02,NA,0,39,0.014,0.004,0,FALSE,FALSE,FALSE
2021-07-05,CHPT,0,32.02,NA,0,31,0.018,0,0,FALSE,FALSE,FALSE
2021-07-06,CHPT,0,31.110001,NA,0,87,1,0.002,0,FALSE,TRUE,FALSE
2021-07-07,CHPT,0,28.5,NA,0,31,0.008,0.002,0,FALSE,FALSE,FALSE
2021-07-08,CHPT,0,28.059999,NA,0,97,0.012,0,0,FALSE,FALSE,FALSE
2021-07-09,CHPT,0,27.9,NA,0,74,0.01,0.002,0,FALSE,FALSE,FALSE
2021-07-10,CHPT,0,27.9,NA,0,52,0.02,0.004,0,FALSE,FALSE,FALSE
2021-07-11,CHPT,0,27.9,NA,0,29,0.024,0,0,FALSE,FALSE,FALSE
2021-07-12,CHPT,0,28.84,NA,0,38,0.502,0.006,0,FALSE,FALSE,FALSE
2021-07-13,CHPT,0,26.09,NA,0,77,0.712,0.002,0,FALSE,FALSE,FALSE
2021-07-14,CHPT,0,24.52,NA,0,79,0.202,1,0,TRUE,FALSE,FALSE
2021-07-15,CHPT,1,23.27,0.9991,0.008771929824561403,114,0.024,1,0,TRUE,FALSE,FALSE
2021-07-16,CHPT,0,22.959999,NA,0,82,0.012,0,0,FALSE,FALSE,FALSE
2021-07-17,CHPT,0,22.959999,NA,0,59,0.012,0.002,0,FALSE,FALSE,FALSE
2021-07-18,CHPT,0,22.959999,NA,0,22,0.032,0.006,0,FALSE,FALSE,FALSE
2021-07-19,CHPT,0,23.469999,NA,0,43,0.032,0.008,0,FALSE,FALSE,FALSE
2021-07-20,CHPT,0,24.530001,NA,0,58,0.018,0,0,FALSE,FALSE,FALSE
2021-08-02,CHPT,0,23.360001,NA,0,27,0.022,0,0,FALSE,FALSE,FALSE
2021-08-03,CHPT,0,23.120001,NA,0,56,0.042,0,0,FALSE,FALSE,FALSE
2021-08-04,CHPT,0,23.219999,NA,0,97,0.11,0.006,0,FALSE,FALSE,FALSE
2021-08-05,CHPT,0,24.67,NA,0,99,0.028,0.002,0,FALSE,FALSE,FALSE
2021-08-06,CHPT,0,23.809999,NA,0,84,0.066,0.008,0,FALSE,FALSE,FALSE
2021-08-07,CHPT,0,23.809999,NA,0,36,0.144,0.004,0,FALSE,FALSE,FALSE
2021-08-08,CHPT,0,23.809999,NA,0,38,0.494,0.002,0,FALSE,FALSE,FALSE
2021-08-09,CHPT,0,25.74,NA,0,62,0.032,0.002,0,FALSE,FALSE,FALSE
2021-08-10,CHPT,0,26.02,NA,0,53,0.032,0,0,FALSE,FALSE,FALSE
2021-08-11,CHPT,0,25.059999,NA,0,93,0.054,0.002,0,FALSE,FALSE,FALSE
2021-08-12,CHPT,0,25.18,NA,0,81,0.41,0.004,0,FALSE,FALSE,FALSE
2021-08-13,CHPT,0,23.99,NA,0,57,0.07,1,0,TRUE,FALSE,FALSE
2021-08-14,CHPT,1,23.99,0.6597,0.027777777777777776,36,0.054,1,0,TRUE,FALSE,FALSE
2021-08-15,CHPT,0,23.99,NA,0,21,0.15,0.002,0,FALSE,FALSE,FALSE
2021-08-16,CHPT,0,22.549999,NA,0,11,NA,NA,NA,NA,NA,NA
2020-09-29,AMZN,0,3144.879883,NA,0,1,0.266,0.044,0,FALSE,FALSE,FALSE
2021-01-28,AMZN,1,3237.620117,0.8459,8.35421888053467e-4,1197,0.016,0.05,0,FALSE,FALSE,FALSE
2021-01-29,AMZN,4,3206.199951,0.01719999999999998,2.5176233635448137e-4,15888,0.006,0.046,0,FALSE,FALSE,FALSE
2021-01-30,AMZN,5,3206.199951,0.9764,0.00395882818685669,1263,0.008,0.04,0,FALSE,FALSE,FALSE
2021-01-31,AMZN,1,3206.199951,0.9939,0.0010604453870625664,943,1,0.058,0,FALSE,TRUE,FALSE
2021-02-01,AMZN,3,3342.879883,0.5924333333333334,0.003181336161187699,943,0.008,0.04,0,FALSE,FALSE,FALSE
2021-02-02,AMZN,5,3380,0.69564,0.0035561877667140826,1406,0.028,0.028,0,FALSE,FALSE,FALSE
2021-02-03,AMZN,2,3312.530029,0.4992,7.233273056057866e-4,2765,0.016,0.06,0,FALSE,FALSE,FALSE
2021-02-04,AMZN,4,3331,0.639625,0.0023767082590612004,1683,0.008,0.054,0,FALSE,FALSE,FALSE
2021-02-05,AMZN,1,3352.149902,0.5562,4.0584415584415587e-4,2464,0.004,0.058,0,FALSE,FALSE,FALSE
2021-02-06,AMZN,2,3352.149902,0.73575,7.125044531528322e-4,2807,0.01,0.09,0,FALSE,FALSE,FALSE
2021-02-07,AMZN,2,3352.149902,0.444,0.003898635477582846,513,0.262,0.124,0,FALSE,FALSE,FALSE
2021-02-08,AMZN,4,3322.939941,0.504575,0.014285714285714285,280,0.372,0.054,0,FALSE,FALSE,FALSE
2021-02-09,AMZN,1,3305,0.9875,0.00641025641025641,156,0.35,0.08,0,FALSE,FALSE,FALSE
2021-02-10,AMZN,0,3286.580078,NA,0,209,0.078,0.67,0,FALSE,FALSE,FALSE
2021-02-11,AMZN,4,3262.129883,0.9968750000000001,0.023952095808383235,167,0.024,0.082,0,FALSE,FALSE,FALSE
2021-02-12,AMZN,3,3277.709961,0.9814666666666667,0.01639344262295082,183,0.008,0.054,0,FALSE,FALSE,FALSE
2021-02-13,AMZN,5,3277.709961,0.60638,0.02824858757062147,177,0.006,0.274,0,FALSE,FALSE,FALSE
2021-02-14,AMZN,2,3277.709961,0.9701500000000001,0.015873015873015872,126,0.01,0.55,0,FALSE,FALSE,FALSE
2021-02-15,AMZN,0,3277.709961,NA,0,63,0.014,0.058,0,FALSE,FALSE,FALSE
2021-02-16,AMZN,1,3268.949951,0.9979,0.010638297872340425,94,0.03,0.088,0,FALSE,FALSE,FALSE
2021-02-17,AMZN,0,3308.639893,NA,0,175,0.03,0.068,0,FALSE,FALSE,FALSE
2021-02-18,AMZN,0,3328.22998,NA,0,246,0.238,0.042,0,FALSE,FALSE,FALSE
